¿Cómo se calcula el <b>rotor</b> de \(\vec{F} = (f_1, f_2, f_3)\) con la regla del determinante? Escribí el determinante y el vector resultante.	El rotor es el <b>producto vectorial del operador nabla con el campo</b>; se resuelve con un determinante (nabla en el segundo renglón, componentes del campo en el tercero):<br>\[\operatorname{rot}\vec{F} = \nabla \times \vec{F} = \begin{vmatrix} \vec{i} & \vec{j} & \vec{k} \\ \dfrac{\partial}{\partial x} & \dfrac{\partial}{\partial y} & \dfrac{\partial}{\partial z} \\ f_1 & f_2 & f_3 \end{vmatrix}\]<br><br>\[\operatorname{rot}\vec{F} = \left( \frac{\partial f_3}{\partial y} - \frac{\partial f_2}{\partial z},\; \frac{\partial f_1}{\partial z} - \frac{\partial f_3}{\partial x},\; \frac{\partial f_2}{\partial x} - \frac{\partial f_1}{\partial y} \right)\]<br><br>Si \(\operatorname{rot}\vec{F} = (0,0,0)\) el campo se llama <b>irrotacional</b>. Ejemplo: \(\vec{F} = (-y, x, 0) \Rightarrow \operatorname{rot}\vec{F} = (0, 0, 2)\).<br><i>Fuente: 16-rotor-en-el-espacio.md</i>
¿Cómo se calcula el flujo cuando la superficie viene dada por una <b>ecuación cartesiana</b> \(g(x,y,z) = 0\) (con \(z\) dependiente de \(x,y\))? ¿Cuándo NO sirve esta fórmula?	Si la superficie es el conjunto de nivel cero de \(g\) y una variable depende de las otras dos (p. ej. \(z = z(x,y)\), cumpliendo el teorema de la función implícita):<br>\[\iint_S \vec{F} \cdot d\vec{S} = \iint_{D_{xy}} \vec{F} \cdot \frac{\nabla g}{\left| g'_z \right|}\, dx\, dy\]<br><br>donde \(\vec{F}\) se <b>evalúa en los puntos de la superficie</b> (reemplazando \(z\) en términos de \(x,y\)) y \(D_{xy}\) es la <b>proyección</b> de la superficie al plano \(xy\).<br><br>Ojo: a diferencia de campos escalares/áreas, NO se usa la norma del gradiente sino <b>el gradiente directamente</b> (\(\nabla g\) es un vector normal; su sentido fija la orientación).<br><br><b>Restricción:</b> una variable debe depender de las otras dos. <b>No sirve</b> para una esfera completa: a un mismo \((x,y)\) le corresponderían dos imágenes (una arriba y otra abajo del plano \(xy\)).<br><br>Ejemplo (paraboloide \(z = x^2+y^2\), \(z\le 1\)): \(g = z - x^2 - y^2\), \(\nabla g = (-2x, -2y, 1)\), \(g'_z = 1\), se integra sobre \(x^2+y^2 \le 1\) pasando a polares.<br><i>Fuente: 14-flujo.md</i>
¿Qué es un campo <b>solenoidal</b>? ¿Cómo se resuelve "hallar \(g\) para que \(\vec{F}\) sea solenoidal"?	Un campo es <b>solenoidal</b> cuando su divergencia vale <b>cero en cualquier punto</b> del espacio:<br>\[\operatorname{div}\vec{F} = 0\]<br><br>En campos de velocidades de líquidos, divergencia cero se dice que el campo es <b>incompresible</b>. Ejemplo clave del apunte: el campo radial \(\vec{F} = c\,\dfrac{(x,y,z)}{(x^2+y^2+z^2)^{3/2}}\) tiene \(\operatorname{div}\vec{F} = 0\) en todo su dominio (\(\mathbb{R}^3 - \{(0,0,0)\}\)).<br><br><b>Método para "hallar \(g\)"</b> (ej.: \(\vec{F} = (f_1, f_2, g)\)):<br><br>1. Plantear \(\operatorname{div}\vec{F} = \frac{\partial f_1}{\partial x} + \frac{\partial f_2}{\partial y} + \frac{\partial g}{\partial z} = 0\).<br>2. Despejar \(\frac{\partial g}{\partial z} = -\left(\frac{\partial f_1}{\partial x} + \frac{\partial f_2}{\partial y}\right)\).<br>3. Integrar respecto de la variable correspondiente para obtener \(g\) (aparece una "constante" de integración que puede depender de las otras variables).<br><i>Fuente: 15-divergencia.md</i>
¿Cómo depende el flujo de la <b>orientación</b> de la superficie? ¿Qué dice la <b>regla de la mano derecha</b> para el borde?	<b>Propiedad (dependencia con la orientación):</b><br>- Si dos parametrizaciones \(\sigma\) y \(\tau\) de la misma superficie tienen la <b>misma orientación</b> (versores normales en la misma dirección), el flujo da <b>exactamente lo mismo</b>.<br>- Si una parametrización <b>invierte la orientación</b>, el flujo da <b>igual en valor absoluto pero con signo opuesto</b>.<br><br><b>Signo físico:</b> si el fluido va en la dirección del normal, caudal <b>positivo</b>; en sentido opuesto, <b>negativo</b>. En superficies <b>cerradas</b>: flujo positivo \(\Rightarrow\) sale más de lo que entra (<b>fuente</b> adentro); flujo negativo \(\Rightarrow\) entra más de lo que sale (<b>sumidero</b>).<br><br><b>Regla de la mano derecha:</b> agarrando con la mano derecha el vector normal con el <b>pulgar apuntando en la dirección de la flecha</b>, los otros cuatro dedos indican la orientación del <b>borde</b> de la superficie correspondiente a ese campo de versores normales.<br><br>\(S\) es <b>orientable</b> si su campo de versores normales \(\check{n} = \dfrac{\sigma'_u \times \sigma'_v}{\|\sigma'_u \times \sigma'_v\|}\) es <b>continuo</b> sobre la superficie (quedan definidas dos orientaciones posibles).<br><i>Fuente: 14-flujo.md</i>
¿Cuándo conviene calcular un flujo con el <b>Teorema de la Divergencia</b> y cuándo por <b>definición</b> (flujo directo)?	<b>Conviene Gauss cuando:</b><br>- La superficie es <b>cerrada</b> (frontera de una región simple \(\Omega\)) y está orientada con normales al exterior — o se puede cerrar fácilmente.<br>- La frontera tiene <b>varias caras</b> (ej. tetraedro: 4 trozos de plano): calcular el flujo cara por cara y sumar es laborioso; con Gauss es una sola integral triple.<br>- La <b>divergencia es simple</b> (constante o factorizable). Si \(\operatorname{div}\vec{F} = c\) constante: \(\oiint_{\partial\Omega} \vec{F}\cdot d\vec{S} = c \cdot V_\Omega\) (constante por volumen). Ej.: \(\vec{F}=(x,y,z)\) por el tetraedro de \(x+y+z=1\) en el primer octante: \(3 \cdot \frac{1}{6} = \frac{1}{2}\).<br>- La región y el integrando sugieren esféricas/cilíndricas (ej. \(\vec{F}=(x^3,y^3,z^3)\) por esfera de radio \(R\): \(\operatorname{div} = 3(x^2+y^2+z^2) = 3\rho^2\), resultado \(\frac{12}{5}\pi R^5\)).<br><br><b>Flujo directo (definición) cuando:</b><br>- La superficie es <b>abierta</b> (no encierra región) y no conviene cerrarla.<br>- El campo <b>no está definido en algún punto interior</b> de la región (ej. carga en el origen): Gauss no se puede aplicar directamente sobre esa región.<br><i>Fuente: 15-divergencia.md</i>
<b>Teorema de Gauss para una carga puntual:</b> demostrá que para \(\vec{F} = k\,\dfrac{(x,y,z)}{\|(x,y,z)\|^3}\) el flujo por \(\partial\Omega\) vale \(0\) si el origen no está en \(\Omega\), y \(4k\pi\) si está.	Datos previos: el dominio del campo es \(\mathbb{R}^3 - \{(0,0,0)\}\) y \(\operatorname{div}\vec{F} = 0\) en todo el dominio.<br><br><b>Paso 1 (Caso \((0,0,0) \notin \Omega_1\)):</b> el campo está definido en toda \(\Omega_1\), se aplica el teorema de la divergencia directamente:<br>\[\oiint_{\partial\Omega_1} \vec{F}\cdot d\vec{S} = \iiint_{\Omega_1} \operatorname{div}\vec{F}\,dx\,dy\,dz = \iiint_{\Omega_1} 0 = 0\]<br><br><b>Paso 2 (Caso \((0,0,0) \in \Omega_2\)):</b> no se puede aplicar Gauss directamente (el campo no está definido en el origen). Se toma una superficie esférica \(S\) centrada en el origen, contenida en \(\Omega_2\), y la región \(\Omega_3\) entre \(\partial\Omega_2\) y la esfera ("durazno sin carozo"). Su frontera es \(\partial\Omega_2 \cup S\).<br><br><b>Paso 3:</b> Orientando \(\partial\Omega_3\) positivamente: en \(\partial\Omega_2\) los normales apuntan hacia afuera y en \(S\) <b>hacia el origen</b>. El flujo se descompone:<br>\[\oiint_{\partial\Omega_3} \vec{F}\cdot d\vec{S} = \oiint_{\partial\Omega_2} \vec{F}\cdot d\vec{S} + \iint_{S} \vec{F}\cdot d\vec{S}\]<br><br><b>Paso 4:</b> El flujo por la esfera con normal hacia el origen ya se calculó (apunte 14, Ej. 3): vale \(-4k\pi\).<br><br><b>Paso 5:</b> En \(\Omega_3\) sí vale Gauss (esquiva al origen) y \(\operatorname{div}\vec{F}=0\):<br>\[\oiint_{\partial\Omega_3} \vec{F}\cdot d\vec{S} = \iiint_{\Omega_3} 0 = 0\]<br><br><b>Paso 6:</b> Entonces \(0 = \oiint_{\partial\Omega_2} \vec{F}\cdot d\vec{S} - 4k\pi\), de donde:<br>\[\oiint_{\partial\Omega_2} \vec{F}\cdot d\vec{S} = 4k\pi\]<br>independiente de la <b>forma</b> de la superficie que encierra la carga.<br><i>Fuente: 15-divergencia.md</i>
Definí <b>región simple del espacio</b> y <b>orientación positiva de su frontera</b> (las hipótesis geométricas del Teorema de la Divergencia).	<b>Región simple del espacio</b> (\(\mathbb{R}^3\)): región de integración del espacio tridimensional (donde se podrían resolver integrales triples) encerrada por superficies, de manera tal que toda su frontera es una <b>superficie simple y orientable por partes</b>. Imagen: un dado — sólido macizo cuyas seis caras, unidas, forman la superficie que lo encierra.<br><br><b>Orientación positiva de la frontera:</b> la superficie que envuelve a la región está orientada en forma positiva si sus vectores normales apuntan <b>hacia el exterior</b> de la región.<br><br><b>Superficie simple y orientable por partes:</b> varias superficies simples y orientables <b>pegadas en sus bordes</b>; las orientaciones son coherentes cuando en la curva de unión de dos piezas las orientaciones inducidas en los bordes son <b>opuestas</b> (ej. dado: los seis normales todos hacia el exterior, o todos hacia el interior).<br><i>Fuente: 15-divergencia.md</i>
Demostrá que si \(\vec{F}\) es <b>conservativo</b> entonces es <b>irrotacional</b>, y que su circulación sobre el borde de una superficie que cumple las hipótesis de Stokes es \(0\). ¿Vale el recíproco?	<b>Paso 1:</b> Si \(\vec{F} = (f_1, f_2, f_3)\) es conservativo, las derivadas cruzadas de sus componentes coinciden:<br>\[\frac{\partial f_2}{\partial x} = \frac{\partial f_1}{\partial y}, \quad \frac{\partial f_1}{\partial z} = \frac{\partial f_3}{\partial x}, \quad \frac{\partial f_2}{\partial z} = \frac{\partial f_3}{\partial y}\]<br><br><b>Paso 2:</b> En la definición del rotor, cada componente es una de esas diferencias:<br>\[\operatorname{rot}\vec{F} = \left( \frac{\partial f_3}{\partial y} - \frac{\partial f_2}{\partial z},\; \frac{\partial f_1}{\partial z} - \frac{\partial f_3}{\partial x},\; \frac{\partial f_2}{\partial x} - \frac{\partial f_1}{\partial y} \right)\]<br>como las derivadas son iguales, cada diferencia se anula: \(\operatorname{rot}\vec{F} = (0,0,0)\) (\(\vec{F}\) es <b>irrotacional</b>).<br><br><b>Paso 3:</b> Por el teorema del rotor, la circulación sobre el borde es el flujo del rotor, que es nulo:<br>\[\oint_{\partial S} \vec{F} \cdot d\vec{r} = \iint_{S} \operatorname{rot}\vec{F} \cdot d\vec{S} = \iint_{S} \vec{0} \cdot d\vec{S} = 0\]<br><br><b>Recíproco:</b> irrotacional es <b>necesario pero NO suficiente</b> para conservativo: si \(\vec{F}\) es conservativo entonces \(\operatorname{rot}\vec{F} = \vec{0}\), pero el recíproco no siempre vale.<br><i>Fuente: 16-rotor-en-el-espacio.md</i>
<b>Método:</b> calcular una circulación en el espacio usando el <b>Teorema de Stokes</b> (pasos, con el ejemplo de la intersección cilindro–plano).	<b>Paso 1:</b> Calcular \(\operatorname{rot}\vec{F}\) con el determinante. (Ej.: \(\vec{F} = (x^2, xy, z^2) \Rightarrow \operatorname{rot}\vec{F} = (0, 0, y)\).)<br><br><b>Paso 2:</b> Elegir una superficie \(S\) cuyo <b>borde sea la curva</b> dada. (Ej.: curva intersección de \(x^2+y^2=1\) y \(x+y+z=1\) → se elige el trozo del plano encerrado dentro del cilindro.)<br><br><b>Paso 3:</b> Escribir \(S\) como conjunto de nivel cero de \(g\) y calcular el normal. (Ej.: \(g = x+y+z-1\), \(\nabla g = (1,1,1)\), \(g'_z = 1\).) El flujo del rotor queda:<br>\[\iint_{S} \operatorname{rot}\vec{F} \cdot \frac{\nabla g}{|g'_z|}\, dx\, dy \quad \text{sobre la proyección } S_{xy}\]<br><br><b>Paso 4:</b> Integrar sobre la proyección, pasando a <b>polares</b> si conviene. (Ej.: \(\iint_{x^2+y^2\le 1} y\,dx\,dy = \int_0^{2\pi}\int_0^1 r^2\sin\varphi\,dr\,d\varphi = 0\) porque \(\int_0^{2\pi}\sin\varphi\,d\varphi = 0\).)<br><br><b>Cuándo conviene:</b> cuando parametrizar la curva por definición genera integrandos trigonométricos laboriosos; con Stokes suele salir "en un renglón" (ej. del plano: flujo de \((0,0,2)\) → \(2 \times\) área del triángulo proyectado \(= 1\)).<br><br><b>Verificar</b> que la orientación del borde esté en correspondencia con el normal elegido (superficie a la izquierda).<br><i>Fuente: 16-rotor-en-el-espacio.md</i>
Enunciá el Teorema de Green (teorema del rotor en el plano) con hipótesis y tesis, incluyendo qué significa orientación positiva.	<b>Hipótesis:</b><br>- \(\vec{F} = (f_1, f_2)\) es un campo vectorial en el plano, definido en un subconjunto de \(\mathbb{R}^2\), de <b>clase \(C^1\)</b> (las derivadas parciales de las funciones componentes son continuas).<br>- \(D\) es una <b>región regular del plano</b> (limitada por curvas regulares que admiten recta tangente en cada punto), incluida dentro del dominio del campo, de modo que \(\vec{F}\) pueda evaluarse en cada punto de \(D\).<br><br><b>Tesis:</b> la integral del campo a lo largo de la curva frontera \(\partial D\), orientada en sentido <b>positivo (antihorario)</b>, es igual a la integral doble del rotor de \(\vec{F}\) sobre \(D\):<br><br>\[\oint_{\partial D} \vec{F} \cdot d\vec{r} = \iint_{D} \operatorname{rot} \vec{F} \, dx \, dy\]<br><br><b>Orientación positiva:</b> la región está orientada en sentido positivo si su borde \(\partial D\) se recorre en sentido <b>antihorario</b> (convención); en sentido horario la orientación es negativa y la circulación cambia de signo. Relaciona una <b>integral de línea</b> sobre una curva cerrada con una <b>integral doble</b>.<br><i>Fuente: 09-rotor-en-el-plano.md</i>
Enunciá el corolario del Teorema de Green para el cálculo de áreas. ¿Cómo se calcula el área de una región usando una circulación?	Si se elige <b>arbitrariamente</b> un campo vectorial \(\vec{F}\) tal que su rotor valga \(1\):<br><br>\[\operatorname{rot} \vec{F} = 1\]<br><br>entonces por Green la integral doble del rotor sobre \(D\) es la integral de la función unitaria, que es el <b>área</b> de \(D\):<br><br>\[\oint_{\partial D} \vec{F} \cdot d\vec{r} = \iint_{D} 1 \, dx \, dy = \text{área}(D)\]<br><br><b>Conclusión:</b> para calcular el área de una región del plano, se elige un campo cuyo rotor valga \(1\) (por ejemplo \(\vec{F}(x,y) = (0, x)\), cuyo rotor es \(\frac{\partial}{\partial x}(x) - \frac{\partial}{\partial y}(0) = 1\)) y se calcula la circulación de ese campo alrededor del borde de la región, <b>orientado positivamente</b>.<br><i>Fuente: 09-rotor-en-el-plano.md</i>
Te dan una curva cerrada parametrizada \(\lambda(t)\) y te piden el área que encierra. ¿Cuáles son los pasos? (Ejemplo: elipse de semiejes \(a\) y \(b\).)	<b>Paso 1:</b> Elegir un campo con rotor \(1\), por ejemplo \(\vec{F}(x,y) = (0, x)\): \(\operatorname{rot}\vec{F} = \frac{\partial}{\partial x}(x) - \frac{\partial}{\partial y}(0) = 1\).<br><br><b>Paso 2:</b> Por el corolario de Green: \(\text{área}(D) = \oint_{\partial D} \vec{F} \cdot d\vec{r}\), con \(\partial D\) positivamente orientada.<br><br><b>Paso 3:</b> Parametrizar la curva. Para la elipse: \(\lambda(t) = (a\cos t, \, b\sin t)\), \(t \in [0, 2\pi]\) (verificar: \(\frac{x^2}{a^2} + \frac{y^2}{b^2} = \cos^2 t + \sin^2 t = 1\); con \(t\) de \(0\) a \(2\pi\) se recorre en sentido antihorario).<br><br><b>Paso 4:</b> Plantear \(\int \vec{F}(\lambda(t)) \cdot \lambda'(t)\,dt\) con \(\lambda'(t) = (-a\sin t, \, b\cos t)\). Como \(\vec{F} = (0,x)\) sólo sobrevive el producto de la segunda componente:<br><br>\[\oint_{\partial D} \vec{F} \cdot d\vec{r} = \int_{0}^{2\pi} a\cos t \cdot b\cos t \, dt = \int_{0}^{2\pi} a\,b\,\cos^2 t \, dt\]<br><br><b>Paso 5:</b> Integrar con la primitiva \(\int \cos^2 t\,dt = \frac{t}{2} + \frac{\sin(2t)}{4}\); evaluando entre \(0\) y \(2\pi\) queda \(\pi\).<br><br><b>Paso 6:</b> Resultado: \(\text{área}(D) = \pi\,a\,b\).<br><i>Fuente: 09-rotor-en-el-plano.md</i>
¿Cómo se define el rotor de un campo vectorial \(\vec{F} = (f_1, f_2)\) en el plano? ¿Cuándo se dice que el campo es irrotacional?	Dado un campo vectorial \(\vec{F} = (f_1, f_2)\) definido en un subconjunto del plano (cada componente función de \(x, y\)), el <b>rotor</b> es el <b>escalar</b> que resulta de la diferencia entre la derivada parcial de la segunda componente respecto de \(x\) y la derivada parcial de la primera componente respecto de \(y\):<br><br>\[\operatorname{rot} \vec{F} = \frac{\partial f_2}{\partial x} - \frac{\partial f_1}{\partial y}\]<br><br>Cuando el rotor es igual a <b>cero</b>, el campo se dice <b>irrotacional</b> (\(\operatorname{rot}\vec{F} = 0\)).<br><br><i>Ejemplo:</i> para \(\vec{F}(x,y) = (-y, x)\): \(\operatorname{rot}\vec{F} = 1 - (-1) = 2\) en todo punto.<br><i>Fuente: 09-rotor-en-el-plano.md</i>
Enunciá el teorema de cambio de variables en integrales dobles: hipótesis sobre la transformación \(g\) y tesis (fórmula con el jacobiano).	Se tiene una función continua \(f\) sobre la región \(D\) (variables \(x, y\)) y una transformación de coordenadas \(g\) definida en \(D^<i>\) (variables \(u, v\)) que manda los puntos de \(D^</i>\) a \(D\).<br><br><b>Hipótesis sobre \(g\):</b><br>- Es <b>inyectiva</b>: a cada elemento de \(D^*\) le corresponde uno y solo uno de \(D\) (equivale a que admite inversa \(g^{-1}\)).<br>- Tiene <b>derivadas parciales continuas</b>.<br>- Su <b>jacobiano</b> (determinante de la matriz jacobiana) es <b>distinto de cero</b>, al menos en el <b>interior</b> de \(D^*\) (lo que ocurra en el borde no importa).<br><br><b>Tesis:</b><br><br>\[\iint_{D} f(x,y)\,dx\,dy = \iint_{D^*} f\big(x(u,v),\, y(u,v)\big)\,\left| J \right|\,du\,dv\]<br><br>Es el equivalente al método de sustitución de las integrales simples: se integra la función evaluada en las nuevas variables sobre \(D^*\), multiplicando el integrando por el <b>módulo del jacobiano</b>.<br><i>Fuente: 02-integrales-dobles-ii.md</i>
¿Qué es la matriz jacobiana y el jacobiano de una transformación? Deducí que el jacobiano de las coordenadas polares vale \(\rho\).	La <b>matriz jacobiana</b> es la matriz formada por todas las derivadas parciales de todas las funciones componentes. Para \(x = x(\rho,\varphi)\), \(y = y(\rho,\varphi)\):<br><br>\[J = \begin{pmatrix} \dfrac{\partial x}{\partial \rho} & \dfrac{\partial x}{\partial \varphi} \\ \dfrac{\partial y}{\partial \rho} & \dfrac{\partial y}{\partial \varphi} \end{pmatrix}\]<br><br>Al <b>determinante</b> de esa matriz se lo llama <b>jacobiano</b>.<br><br><b>Coordenadas polares:</b> \(x = \rho\cos\varphi\), \(y = \rho\sin\varphi\):<br><br>\[J = \begin{vmatrix} \cos\varphi & -\rho\sin\varphi \\ \sin\varphi & \rho\cos\varphi \end{vmatrix} = \rho\cos^2\varphi + \rho\sin^2\varphi = \rho(\cos^2\varphi + \sin^2\varphi) = \rho\]<br><br>Por lo tanto \(J = \rho\). (Vale cero en el origen, pero eso no importa porque el jacobiano se exige distinto de cero sólo en el interior de \(D^*\), no en la frontera.)<br><i>Fuente: 02-integrales-dobles-ii.md</i>
Si en un cambio de variables el dato es la transformación inversa \(g^{-1}\) (de las coordenadas originales a las nuevas), ¿cómo se obtiene el jacobiano de \(g\)?	Se invierte el jacobiano de \(g^{-1}\), apoyándose en la propiedad análoga a la derivada de la función inversa de Análisis I:<br><br>\[J_{g} = \frac{1}{J_{g^{-1}}}\]<br><br><i>Ejemplo:</i> con \(u = x+y\), \(v = x-y\) (esta es \(g^{-1}\)):<br><br>\[J_{g^{-1}} = \begin{vmatrix} 1 & 1 \\ 1 & -1 \end{vmatrix} = (1)(-1) - (1)(1) = -2 \quad\Rightarrow\quad J_g = \frac{1}{-2} = -\frac{1}{2}\]<br><br><b>Ojo con la orientación:</b> las coordenadas <i>originales</i> son las de la integral doble planteada; \(g\) es la función que a las coordenadas <i>nuevas</i> les hace corresponder las originales. En la integral se usa el <b>módulo</b>: \(|J_g| = \frac{1}{2}\).<br><i>Fuente: 02-integrales-dobles-ii.md</i>
Ejercicio tipo T1: te dan área\((D)\) y una transformación (por ejemplo lineal), y te piden área\((D^*)\). ¿Qué rol cumple el módulo del jacobiano y cómo se razona?	El módulo del jacobiano <b>corrige las áreas</b> de las regiones de integración cuando la transformación las deforma: está asociado a la <b>relación entre los tamaños de las áreas</b> de \(D\) y \(D^*\).<br><br><i>Ejemplo del apunte</i> (cambio \(u = x+y\), \(v = x-y\), con \(|J_g| = \frac{1}{2}\)):<br>- Área de \(D\) (cuadrado de lado \(\sqrt{2}\)): \(\text{área}(D) = 2\).<br>- Área de \(D^<i>\) (base de \(1\) a \(3\) mide \(2\), altura de \(-1\) a \(1\) mide \(2\)): \(\text{área}(D^</i>) = 4\).<br>- Al pasar a \(D^*\) el área <b>se agrandó</b> (de \(2\) a \(4\)); para que la integral dé lo mismo hubo que multiplicar por \(\frac{1}{2}\), que es exactamente el módulo del jacobiano.<br><br><b>Regla práctica:</b> como la transformación es <b>lineal</b>, el jacobiano es una <b>constante</b>, y entonces<br><br>\[\text{área}(D) = \iint_{D^<i>} |J|\,du\,dv = |J| \cdot \text{área}(D^</i>)\]<br><br>(caso \(f \equiv 1\) del teorema). Conocida una de las dos áreas y \(|J|\), se despeja la otra. Si el jacobiano no es constante (ej. polares, \(J = \rho\)), no se puede sacar de la integral.<br><i>Fuente: 02-integrales-dobles-ii.md</i>
Formato 2024-2025: te dan una integral en polares tipo \(\int_0^{\pi/2}\int_0^{2\cos\varphi} \rho^3 \,d\rho\,d\varphi\). ¿Cómo identificás la región (graficarla) y la pasás a cartesianas? ¿Qué curva es \(\rho = 2\cos\varphi\)?	<b>Paso 1 — Identificar la curva frontera:</b> la cota \(\rho \le 2R\cos\varphi\) proviene de la circunferencia desplazada sobre el eje \(x\). En el apunte: la región \(x^2 + y^2 \le 2Rx\) se identifica <b>completando cuadrados</b>:<br><br>\[x^2 - 2Rx + R^2 + y^2 \le R^2 \;\Rightarrow\; (x-R)^2 + y^2 \le R^2\]<br><br>interior de una circunferencia de radio \(R\) centrada en \((R, 0)\) (llega hasta \(2R\) sobre el eje \(x\)). Con \(R = 1\): \(\rho = 2\cos\varphi \leftrightarrow x^2 + y^2 = 2x \leftrightarrow (x-1)^2 + y^2 = 1\).<br><br><b>Paso 2 — De cartesianas a polares (y viceversa):</b> reemplazando \(x = \rho\cos\varphi\), \(y = \rho\sin\varphi\): \(\rho^2 \le 2R\rho\cos\varphi\), y simplificando \(\rho \ne 0\): \(\rho \le 2R\cos\varphi\). (Análogo: \(\rho = 2R\sin\varphi \leftrightarrow x^2 + (y-R)^2 = R^2\), circunferencia tangente al eje \(x\) desplazada en \(y\).)<br><br><b>Paso 3 — Rango del ángulo:</b> para la circunferencia desplazada sobre el eje \(x\), \(\varphi\) varía entre \(-\frac{\pi}{2}\) y \(\frac{\pi}{2}\); si además \(\varphi \in [0, \frac{\pi}{2}]\), es sólo la <b>mitad superior</b> (primer cuadrante).<br><br><b>Paso 4 — Reescribir el integrando:</b> deshacer el cambio recordando que el integrando en polares ya incluye el jacobiano \(\rho\): por ejemplo \(\rho^3 = \rho^2 \cdot \rho = (x^2+y^2)\cdot|J|\), así que en cartesianas el integrando es \(x^2+y^2\). Describir la región como tipo 1 o tipo 2 con las cotas de la circunferencia.<br><i>Fuente: 03-integrales-dobles-iii.md</i>
¿Qué es una región regular del plano y cuál es la convención de orientación positiva para su frontera? ¿Y para regiones con agujeros (múltiplemente conexas)?	<b>Región regular:</b> una región \(D\) del plano delimitada de manera que su <b>frontera resulta de la unión de curvas regulares</b> (curvas que admiten recta tangente en cada uno de sus puntos). \(\partial D\) denota el borde o frontera.<br><br><b>Orientación (convención):</b><br>- Borde recorrido en sentido <b>antihorario</b> → orientación <b>positiva</b>.<br>- Borde recorrido en sentido <b>horario</b> → orientación <b>negativa</b>.<br>- Sólo tiene sentido para <b>curvas cerradas</b>.<br><br><b>Regiones regulares por partes:</b> el teorema de Green también vale; en los bordes comunes entre pedazos las orientaciones se <b>compensan</b> y sólo quedan los bordes externos, orientados antihorario.<br><br><b>Conjuntos múltiplemente conexos (ej. anillo):</b> la región está orientada en forma <b>positiva</b> cuando el <b>borde externo</b> va en sentido <b>antihorario</b> y el <b>borde interno</b> en sentido <b>horario</b>.<br><i>Fuente: 09-rotor-en-el-plano.md</i>
¿Cuándo conviene usar el Teorema de Green para calcular una circulación y cuáles son los pasos? (Ejemplo tipo: \(\vec{F}\) alrededor del borde de un triángulo.)	<b>Cuándo:</b> para calcular circulaciones (integrales de campos vectoriales alrededor de <b>curvas cerradas</b>), transformándolas en integrales dobles a menudo más sencillas — evita parametrizar cada tramo del borde y sumar las integrales de línea (mucho más laborioso).<br><br><b>Pasos (ejercicio del triángulo, \(D\) en el primer cuadrante limitada por \(x+y=3\)):</b><br><br><b>Paso 1:</b> Verificar hipótesis: \(\vec{F}\) de clase \(C^1\) definida en toda \(D\), región regular, borde orientado positivamente (antihorario).<br><br><b>Paso 2:</b> Aplicar el teorema: \(\oint_{\partial D} \vec{F} \cdot d\vec{r} = \iint_{D} \operatorname{rot} \vec{F} \, dx \, dy\).<br><br><b>Paso 3:</b> Calcular \(\operatorname{rot}\vec{F} = \frac{\partial f_2}{\partial x} - \frac{\partial f_1}{\partial y}\). Si es constante \(c\), sale de la integral: \(\iint_D c\,dx\,dy = c \cdot \text{área}(D)\).<br><br><b>Paso 4:</b> Calcular el área con geometría (triángulo: \(\frac{\text{base}\cdot\text{altura}}{2} = \frac{3\cdot 3}{2} = \frac{9}{2}\)) o con la integral doble.<br><br><b>Ojo con el sentido:</b> Green da la circulación en sentido <b>antihorario</b>; si piden sentido <b>horario</b>, el resultado es el <b>opuesto</b> (si en positivo dio \(9\), en horario da \(-9\)).<br><i>Fuente: 09-rotor-en-el-plano.md</i>
¿Cuál es la interpretación física del rotor en el plano como límite? (fórmula del cociente circulación/área)	Sea \(\vec{F}\) de clase \(C^1\) y \((x_0, y_0)\) un punto de su dominio. Tomando una región \(D\) con forma de circunferencia de radio \(r\) centrada en \((x_0, y_0)\), el cociente entre la circulación del campo alrededor de \(\partial D\) positivamente orientada y el área encerrada, cuando \(r \to 0\), coincide con el rotor en ese punto:<br><br>\[\operatorname{rot} \vec{F}(x_0, y_0) = \lim_{r \to 0} \frac{\displaystyle\oint_{\partial D} \vec{F} \cdot d\vec{r}}{\text{área}(D)}\]<br><br>Tanto el trabajo como el área tienden a cero, pero el cociente de esos dos infinitésimos tiende al valor del rotor: el rotor se interpreta como el cociente entre una <b>circulación (trabajo)</b> y el <b>área encerrada</b>.<br><br><i>Verificación con \(\vec{F} = (-y,x)\):</i> circulación sobre circunferencia de radio \(r\) da \(2\pi r^2\); área \(\pi r^2\); el cociente da \(2 = \operatorname{rot}\vec{F}\).<br><i>Fuente: 09-rotor-en-el-plano.md</i>
Forma general de la EDO lineal de 2° orden. ¿Qué hipótesis se piden sobre los coeficientes y qué garantizan?	\[a_2(x)\,y'' + a_1(x)\,y' + a_0(x)\,y = f(x)\]<br><br><b>Homogénea</b> si \(f(x)=0\) para todo \(x\) del dominio.<br><br><b>Hipótesis:</b> \(f, a_2, a_1, a_0\) continuas y \(a_2(x)\neq 0\) en el dominio. Garantizan que exista la <b>solución general</b> y que, dadas condiciones iniciales, exista la <b>solución particular</b> que las satisface.<br><br>Dividiendo por \(a_2\neq 0\) queda la forma reducida \(y'' + p\,y' + q\,y = f/a_2\).<br><i>Fuente: 18-ecuaciones-diferenciales-lineales-ii.md</i>
